4.349296689033508301e-01,3.306601941585540771e-01,5.391991734504699707e-01,4.324882328510284424e-01
4.398725628852844238e-01,3.608026504516601562e-01,5.189424753189086914e-01,4.429991841316223145e-01
4.526651501655578613e-01,3.764635324478149414e-01,5.288667678833007812e-01,4.541202187538146973e-01
4.667425751686096191e-01,3.925607800483703613e-01,5.409243702888488770e-01,4.658703804016113281e-01
4.793385863304138184e-01,4.013403356075286865e-01,5.573368072509765625e-01,4.782681167125701904e-01
4.906785488128662109e-01,4.135131239891052246e-01,5.678439736366271973e-01,4.913308918476104736e-01
5.022165179252624512e-01,4.264888167381286621e-01,5.779442191123962402e-01,5.050750374794006348e-01
5.151624083518981934e-01,4.385893940925598145e-01,5.917354226112365723e-01,5.195155143737792969e-01
5.299004912376403809e-01,4.559407830238342285e-01,6.038601994514465332e-01,5.346657037734985352e-01
5.460927486419677734e-01,4.756515026092529297e-01,6.165339946746826172e-01,5.505371093750000000e-01
5.631705522537231445e-01,4.925991296768188477e-01,6.337419748306274414e-01,5.671391487121582031e-01
5.807691812515258789e-01,5.095804929733276367e-01,6.519578695297241211e-01,5.844787955284118652e-01
5.988814830780029297e-01,5.281716585159301758e-01,6.695913076400756836e-01,6.025602221488952637e-01
6.177628040313720703e-01,5.474367141723632812e-01,6.880888938903808594e-01,6.213847398757934570e-01
6.377024650573730469e-01,5.681793689727783203e-01,7.072255611419677734e-01,6.409501433372497559e-01
6.588459014892578125e-01,5.910521149635314941e-01,7.266396880149841309e-01,6.612507700920104980e-01
6.810959577560424805e-01,6.147705316543579102e-01,7.474213838577270508e-01,6.822767853736877441e-01
7.041892409324645996e-01,6.382350921630859375e-01,7.701433897018432617e-01,7.040141224861145020e-01
7.278115153312683105e-01,6.622180342674255371e-01,7.934049963951110840e-01,7.264441847801208496e-01
7.516691088676452637e-01,6.865004897117614746e-01,8.168377280235290527e-01,7.495434284210205078e-01
7.756361365318298340e-01,7.107626795768737793e-01,8.405095934867858887e-01,7.732830643653869629e-01
7.997241020202636719e-01,7.351564168930053711e-01,8.642917871475219727e-01,7.976290583610534668e-01
8.240987658500671387e-01,7.596142292022705078e-01,8.885833024978637695e-01,8.225415945053100586e-01
8.489671349525451660e-01,7.848217487335205078e-01,9.131125211715698242e-01,8.479751944541931152e-01
8.745664954185485840e-01,8.111425638198852539e-01,9.379904270172119141e-01,8.738785386085510254e-01
9.009887576103210449e-01,8.378511667251586914e-01,9.641263484954833984e-01,9.001944065093994141e-01
9.282132387161254883e-01,8.650321960449218750e-01,9.913942813873291016e-01,9.268596172332763672e-01
9.559887051582336426e-01,8.922572135925292969e-01,1.019720196723937988e+00,9.538053274154663086e-01
9.839361906051635742e-01,9.191454648971557617e-01,1.048726916313171387e+00,9.809570908546447754e-01
1.011615514755249023e+00,9.458079338073730469e-01,1.077423095703125000e+00,1.008235096931457520e+00
1.038615226745605469e+00,9.722412824630737305e-01,1.104989171028137207e+00,1.035554289817810059e+00
1.064812660217285156e+00,9.987573623657226562e-01,1.130867958068847656e+00,1.062825441360473633e+00
1.090409159660339355e+00,1.024883031845092773e+00,1.155935287475585938e+00,1.089954257011413574e+00
1.115963220596313477e+00,1.050211787223815918e+00,1.181714653968811035e+00,1.116843104362487793e+00
1.142110466957092285e+00,1.075376510620117188e+00,1.208844423294067383e+00,1.143390178680419922e+00
1.169091939926147461e+00,1.101033210754394531e+00,1.237150669097900391e+00,1.169490456581115723e+00
1.196324348449707031e+00,1.126486420631408691e+00,1.266162276268005371e+00,1.195035338401794434e+00
1.222422719001770020e+00,1.149570584297180176e+00,1.295274853706359863e+00,1.219912767410278320e+00
1.246114850044250488e+00,1.171775698661804199e+00,1.320454001426696777e+00,1.244006037712097168e+00
1.267582058906555176e+00,1.193323135375976562e+00,1.341840982437133789e+00,1.267193675041198730e+00
1.288764476776123047e+00,1.212150931358337402e+00,1.365378022193908691e+00,1.289347410202026367e+00
1.310969352722167969e+00,1.233501672744750977e+00,1.388437032699584961e+00,1.310330390930175781e+00
1.330931425094604492e+00,1.254165649414062500e+00,1.407697200775146484e+00,1.329994320869445801e+00
1.340763568878173828e+00,1.260545611381530762e+00,1.420981526374816895e+00,1.348175764083862305e+00
1.336051464080810547e+00,1.242390513420104980e+00,1.429712414741516113e+00,1.364691972732543945e+00
1.325292706489562988e+00,1.207556128501892090e+00,1.443029284477233887e+00,1.379335403442382812e+00
1.326701402664184570e+00,1.200042486190795898e+00,1.453360319137573242e+00,1.391867756843566895e+00
1.351363658905029297e+00,1.242412328720092773e+00,1.460314989089965820e+00,1.402012825012207031e+00
1.390743494033813477e+00,1.303226709365844727e+00,1.478260278701782227e+00,1.409448742866516113e+00
1.418543934822082520e+00,1.329699516296386719e+00,1.507388353347778320e+00,1.413800239562988281e+00
1.411499619483947754e+00,1.321037054061889648e+00,1.501962184906005859e+00,1.414630651473999023e+00
1.385319709777832031e+00,1.288827657699584961e+00,1.481811761856079102e+00,1.411434769630432129e+00
1.381675839424133301e+00,1.280811786651611328e+00,1.482539892196655273e+00,1.403632998466491699e+00
1.391672253608703613e+00,1.295233249664306641e+00,1.488111257553100586e+00,1.390568494796752930e+00
1.371841430664062500e+00,1.275549650192260742e+00,1.468133211135864258e+00,1.371508240699768066e+00
1.335666656494140625e+00,1.239147424697875977e+00,1.432185888290405273e+00,1.345649838447570801e+00
1.308670282363891602e+00,1.210238337516784668e+00,1.407102227210998535e+00,1.312135934829711914e+00
1.269791483879089355e+00,1.173539400100708008e+00,1.366043567657470703e+00,1.270077705383300781e+00
