4.592022418975830078e+00
4.454101085662841797e+00
4.211149692535400391e+00
4.135406494140625000e+00
3.770762443542480469e+00
3.582817077636718750e+00
3.430597782135009766e+00
3.274216175079345703e+00
2.943476200103759766e+00
2.850753784179687500e+00
2.639269828796386719e+00
2.475492954254150391e+00
2.354254245758056641e+00
2.363065242767333984e+00
2.200160264968872070e+00
2.014366626739501953e+00
2.030080080032348633e+00
1.976185441017150879e+00
1.888773083686828613e+00
1.958842515945434570e+00
1.810936331748962402e+00
1.813833475112915039e+00
1.734323859214782715e+00
1.728231549263000488e+00
1.637449264526367188e+00
1.744720578193664551e+00
1.644625306129455566e+00
1.633407354354858398e+00
1.592575430870056152e+00
1.614756822586059570e+00
1.607758045196533203e+00
1.610602736473083496e+00
1.560304403305053711e+00
1.609774589538574219e+00
1.597328662872314453e+00
1.673362731933593750e+00
1.615459561347961426e+00
1.547878623008728027e+00
1.609589576721191406e+00
1.554865717887878418e+00
1.563318490982055664e+00
1.516095280647277832e+00
1.533361792564392090e+00
1.508466005325317383e+00
1.510668754577636719e+00
1.466096043586730957e+00
1.564516901969909668e+00
1.516117215156555176e+00
1.498495817184448242e+00
1.505381703376770020e+00
1.435561418533325195e+00
1.510347962379455566e+00
1.483022332191467285e+00
1.537442326545715332e+00
1.478073716163635254e+00
1.479653835296630859e+00
1.430838108062744141e+00
1.484605431556701660e+00
1.449746966361999512e+00
1.487311005592346191e+00
1.476799130439758301e+00
1.484572529792785645e+00
1.494890809059143066e+00
1.427217841148376465e+00
1.422106146812438965e+00
1.479940414428710938e+00
1.393246173858642578e+00
1.407451152801513672e+00
1.385442495346069336e+00
1.353839278221130371e+00
1.373638629913330078e+00
1.424316763877868652e+00
1.451446652412414551e+00
1.343235611915588379e+00
1.410134911537170410e+00
1.419051885604858398e+00
1.444709300994873047e+00
1.482343077659606934e+00
1.375118136405944824e+00
1.363111019134521484e+00
1.346761584281921387e+00
1.475941061973571777e+00
1.354021549224853516e+00
1.331116080284118652e+00
1.388158679008483887e+00
1.375865578651428223e+00
1.370645999908447266e+00
1.457431435585021973e+00
1.258378386497497559e+00
1.358904600143432617e+00
1.414965152740478516e+00
1.379075169563293457e+00
1.406859278678894043e+00
1.450919628143310547e+00
1.328282475471496582e+00
1.435918927192687988e+00
1.360221266746520996e+00
1.312046051025390625e+00
1.334606289863586426e+00
1.423407077789306641e+00
1.463413119316101074e+00
1.336404919624328613e+00
1.497679114341735840e+00
1.272461533546447754e+00
1.389875411987304688e+00
1.348275303840637207e+00
1.405105113983154297e+00
1.314726710319519043e+00
1.339737296104431152e+00
1.404061079025268555e+00
1.550550818443298340e+00
1.272973179817199707e+00
1.265127778053283691e+00
1.353103280067443848e+00
1.227654099464416504e+00
1.347903609275817871e+00
1.323669314384460449e+00
1.431072831153869629e+00
1.287651300430297852e+00
1.279166340827941895e+00
1.339215874671936035e+00
1.412010788917541504e+00
1.294793725013732910e+00
1.317141413688659668e+00
1.184349894523620605e+00
1.343003869056701660e+00
1.323319315910339355e+00
1.188651323318481445e+00
1.388740181922912598e+00
1.332770943641662598e+00
1.295526266098022461e+00
1.237434029579162598e+00
1.271355152130126953e+00
1.498713135719299316e+00
1.427155137062072754e+00
1.210631012916564941e+00
1.497706294059753418e+00
1.103130459785461426e+00
1.170673966407775879e+00
1.312929630279541016e+00
1.194532632827758789e+00
1.240463376045227051e+00
1.227859377861022949e+00
1.274604201316833496e+00
1.168311357498168945e+00
1.344939112663269043e+00
1.277953743934631348e+00
1.447853326797485352e+00
1.133687138557434082e+00
1.364887714385986328e+00
1.093212366104125977e+00
1.212461233139038086e+00
1.393159747123718262e+00
1.227343678474426270e+00
1.336984634399414062e+00
1.249706864356994629e+00
1.262181282043457031e+00
1.275672554969787598e+00
1.272061705589294434e+00
1.380734562873840332e+00
1.328853964805603027e+00
1.153401374816894531e+00
1.148728966712951660e+00
1.088869571685791016e+00
1.335646033287048340e+00
1.281824231147766113e+00
1.024620056152343750e+00
1.452521800994873047e+00
1.102518200874328613e+00
1.183775782585144043e+00
1.127352952957153320e+00
1.228309988975524902e+00
1.365589261054992676e+00
1.278211116790771484e+00
1.204285264015197754e+00
1.058680415153503418e+00
1.110037922859191895e+00
1.114048719406127930e+00
1.162480354309082031e+00
1.064620614051818848e+00
1.056899309158325195e+00
1.191959500312805176e+00
1.199844479560852051e+00
1.048324942588806152e+00
1.138784766197204590e+00
1.294714212417602539e+00
1.447621583938598633e+00
1.102047085762023926e+00
1.132132768630981445e+00
1.160266399383544922e+00
1.151858568191528320e+00
1.237102627754211426e+00
9.759158492088317871e-01
1.172026991844177246e+00
1.013511896133422852e+00
1.023063302040100098e+00
1.021404147148132324e+00
1.237108945846557617e+00
1.072914958000183105e+00
1.429260849952697754e+00
1.187174439430236816e+00
1.242875099182128906e+00
1.115442395210266113e+00
1.187741637229919434e+00
1.089981317520141602e+00
1.127336263656616211e+00
1.014378428459167480e+00
1.051125884056091309e+00
1.246634244918823242e+00
1.184923291206359863e+00
