-2.266077697277069092e-02,-1.014035791158676147e-01,5.608202517032623291e-02,4.325416684150695801e-01
7.927663624286651611e-03,-7.328188419342041016e-02,8.913721144199371338e-02,4.430589079856872559e-01
2.975279651582241058e-02,-5.301053822040557861e-02,1.125161349773406982e-01,4.541865587234497070e-01
5.886713787913322449e-02,-2.509781345725059509e-02,1.428320854902267456e-01,4.659437239170074463e-01
8.883425593376159668e-02,3.467872738838195801e-03,1.742006391286849976e-01,4.783488512039184570e-01
1.206786632537841797e-01,3.406121581792831421e-02,2.072961032390594482e-01,4.914194047451019287e-01
1.621831059455871582e-01,7.413207739591598511e-02,2.502341270446777344e-01,5.051717162132263184e-01
1.899890899658203125e-01,1.002443432807922363e-01,2.797338366508483887e-01,5.196207761764526367e-01
2.308102548122406006e-01,1.395674645900726318e-01,3.220530450344085693e-01,5.347800254821777344e-01
2.512962520122528076e-01,1.599674969911575317e-01,3.426250219345092773e-01,5.506609082221984863e-01
2.826933562755584717e-01,1.913351565599441528e-01,3.740515708923339844e-01,5.672728419303894043e-01
2.376136183738708496e-01,1.478554457426071167e-01,3.273717761039733887e-01,5.846228003501892090e-01
1.913961470127105713e-01,1.037588045001029968e-01,2.790334820747375488e-01,6.027150154113769531e-01
2.059046030044555664e-01,1.199203729629516602e-01,2.918888330459594727e-01,6.215506792068481445e-01
2.321648448705673218e-01,1.472509801387786865e-01,3.170787096023559570e-01,6.411277651786804199e-01
2.583311796188354492e-01,1.744702756404876709e-01,3.421920835971832275e-01,6.614404916763305664e-01
2.731572985649108887e-01,1.899142265319824219e-01,3.564003705978393555e-01,6.824790239334106445e-01
3.028101623058319092e-01,2.200807631015777588e-01,3.855395615100860596e-01,7.042293548583984375e-01
3.174133896827697754e-01,2.350777685642242432e-01,3.997490108013153076e-01,7.266727685928344727e-01
1.934924870729446411e-01,1.126569956541061401e-01,2.743279933929443359e-01,7.497857213020324707e-01
1.482857912778854370e-01,6.824894994497299194e-02,2.283226251602172852e-01,7.735395431518554688e-01
1.059242114424705505e-01,2.581336349248886108e-02,1.860350668430328369e-01,7.979000210762023926e-01
8.580027520656585693e-02,6.079226732254028320e-03,1.655213236808776855e-01,8.228273987770080566e-01
6.969496607780456543e-02,-1.016421616077423096e-02,1.495541483163833618e-01,8.482761383056640625e-01
3.564748913049697876e-02,-4.470976442098617554e-02,1.160047426819801331e-01,8.741949200630187988e-01
2.993508428335189819e-02,-5.092033743858337402e-02,1.107905060052871704e-01,9.005264639854431152e-01
4.205661267042160034e-02,-3.965312242507934570e-02,1.237663477659225464e-01,9.272075891494750977e-01
8.162540197372436523e-02,-3.949403762817382812e-04,1.636457443237304688e-01,9.541693329811096191e-01
1.326805055141448975e-01,4.958119988441467285e-02,2.157798111438751221e-01,9.813373088836669922e-01
2.125770449638366699e-01,1.277722269296646118e-01,2.973818778991699219e-01,1.008631467819213867e+00
2.720716297626495361e-01,1.853765547275543213e-01,3.587667047977447510e-01,1.035967111587524414e+00
3.834899067878723145e-01,2.943789362907409668e-01,4.726008772850036621e-01,1.063254356384277344e+00
4.929071366786956787e-01,4.014879763126373291e-01,5.843262672424316406e-01,1.090399384498596191e+00
7.138629555702209473e-01,6.189066767692565918e-01,8.088192343711853027e-01,1.117304205894470215e+00
8.555390238761901855e-01,7.579029202461242676e-01,9.531751275062561035e-01,1.143867135047912598e+00
1.019122123718261719e+00,9.206150770187377930e-01,1.117629170417785645e+00,1.169982910156250000e+00
1.244614005088806152e+00,1.143660783767700195e+00,1.345567226409912109e+00,1.195543050765991211e+00
1.407503962516784668e+00,1.303320169448852539e+00,1.511687755584716797e+00,1.220435261726379395e+00
1.463106513023376465e+00,1.356300473213195801e+00,1.569912552833557129e+00,1.244542956352233887e+00
1.394065618515014648e+00,1.287256836891174316e+00,1.500874400138854980e+00,1.267744302749633789e+00
1.331304311752319336e+00,1.224313855171203613e+00,1.438294768333435059e+00,1.289911270141601562e+00
1.192242622375488281e+00,1.086242794990539551e+00,1.298242449760437012e+00,1.310906767845153809e+00
8.695119619369506836e-01,7.691622972488403320e-01,9.698616266250610352e-01,1.330582380294799805e+00
6.065083742141723633e-01,5.151757001876831055e-01,6.978410482406616211e-01,1.348774671554565430e+00
